category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/lumberjack-arrow-beyaz-erkek-kosu-ayakkabisi-100497464,100497464,https://floimages.mncdn.com/media/catalog/product/20-04/29/100497464_1.JPG,Lumberjack,224.98,ARROW Beyaz Erkek Koşu Ayakkabısı,,Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/lumberjack-arrow-wmn-beyaz-kadin-kosu-ayakkabisi-100496907,100496907,https://floimages.mncdn.com/media/catalog/product/19-12/13/100496907_1.jpg,Lumberjack,228.56,ARROW WMN Beyaz Kadın Koşu Ayakkabısı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/adidas-adizero-tempo-siyah-erkek-sneaker-ayakkabi-100576489,100576489,https://floimages.mncdn.com/media/catalog/product/20-02/25/100576489_1.JPG,adidas,742.71,ADIZERO TEMPO Siyah Erkek Sneaker Ayakkabı,,ADIZERO TEMPO
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/adidas-cloudfoam-ultimate-siyah-kadin-sneaker-ayakkabi-100576469,100576469,https://floimages.mncdn.com/media/catalog/product/20-02/25/100576469_1.JPG,adidas,639,CLOUDFOAM ULTIMATE Siyah Kadın Sneaker Ayakkabı,,CLOUDFOAM ULTIMATE
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/lumberjack-sophian-pu-siyah-kadin-sneaker-ayakkabi-100486592,100486592,https://floimages.mncdn.com/media/catalog/product/20-09/29/100486592_1.JPG,Lumberjack,119.99,SOPHIAN PU Siyah Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Klasik ayakkabı,04-2 günlük deri kauçuk taban erkek klasik ayakkabı taba,https://www.flo.com.tr/ayakland-04-2-gunluk-deri-kaucuk-taban-erkek-klasik-ayakkabi-taba-200053214,200053214,https://floimages.mncdn.com/media/catalog/product/20-12/01/20kklaayk000035_tab-1.JPG?0.001160262643158827,Ayakland,180.69,04-2 Günlük Deri Kauçuk Taban Erkek Klasik Ayakkabı TABA,"Marka: AyaklandMevsim: 
4 MevsimDış Materyal: 
Deriİç Materyal: 
DeriTaban Materyali: 
KauçukTopuk Yüksekliği: 2 CmTaban Yüksekligi: 
1 CmAgırlık: 401 GrKalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Erkek
Ayakkabı,Klasik ayakkabı,Cesa-ant 851,https://www.flo.com.tr/cesa-ant-851-20006242,20006242,https://floimages.mncdn.com/media/catalog/product/20-12/29/cesa_ant-851-01cdbddd6cac.jpg?0.47857445714018976,Hayati Arman,99,CESA-ANT 851,CESA-ANT 851,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/nine-west-sadinn-vizon-kadin-sneaker-ayakkabi-100531741,100531741,https://floimages.mncdn.com/media/catalog/product/20-03/27/100531741_1.jpg,Nine West,399,SADINN Vizon Kadın Sneaker Ayakkabı,İç Materyal: Hakiki Deri,Kadın
Ayakkabı,Babet,Eden kırmızı kadın babet,https://www.flo.com.tr/nine-west-eden-kirmizi-kadin-babet-100529825,100529825,https://floimages.mncdn.com/media/catalog/product/20-03/27/100529825_1.jpg,Nine West,249,EDEN Kırmızı Kadın Babet,İç Materyal: Hakiki Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/adidas-solar-ride-mor-kadin-sneaker-ayakkabi-100575538,100575538,https://floimages.mncdn.com/media/catalog/product/20-02/25/100575538_1.JPG,adidas,679,SOLAR RIDE Mor Kadın Sneaker Ayakkabı,,SOLAR RIDE
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/adidas-8k-2020-gri-erkek-sneaker-ayakkabi-100630803,100630803,https://floimages.mncdn.com/media/catalog/product/20-08/19/100630803_1.JPG,adidas,493.63,8K 2020 Gri Erkek Sneaker Ayakkabı,,8K 2020
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-santa-mesh-m-beyaz-erkek-sneaker-ayakkabi-100483633,100483633,https://floimages.mncdn.com/media/catalog/product/19-12/17/100483633_1-1576578021.jpg,Kinetix,121.41,SANTA MESH M Beyaz Erkek Sneaker Ayakkabı,,Erkek
Giyim,Eşofman,Eşofman altı,https://www.flo.com.tr/adidas-ess-solid-siyah-kadin-esofman-100575544,100575544,https://floimages.mncdn.com/media/catalog/product/20-02/25/100575544_1.JPG,adidas,245,ESS SOLID Siyah Kadın Eşofman,,ESS SOLID
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/adidas-duramo-9-pembe-kadin-sneaker-ayakkabi-10057552,10057552,https://floimages.mncdn.com/media/catalog/product/20-02/25/100575520_1.JPG,adidas,499,DURAMO 9 Pembe Kadın Sneaker Ayakkabı,,DURAMO 9
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-siera-m-siyah-erkek-sneaker-ayakkabi-100483656,100483656,https://floimages.mncdn.com/media/catalog/product/20-01/09/100483656_1.jpg,Kinetix,124.99,SIERA M Siyah Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/adidas-ultimamotion-mor-kadin-sneaker-ayakkabi-100575511,100575511,https://floimages.mncdn.com/media/catalog/product/20-02/25/100575511_2.JPG,adidas,493.63,ULTIMAMOTION Mor Kadın Sneaker Ayakkabı,,ULTIMAMOTION
Çanta,Postacı çantası,Yeşil kadın postacı çantası küba mc212103122,https://www.flo.com.tr/yesil-kadin-postaci-cantasi-kuba-mc212103122-200062416,200062416,https://floimages.mncdn.com/media/catalog/product/20-12/29/new-project-2020-12-29t115506073.jpg,Marie Claire,400,Yeşil Kadın Postacı Çantası Küba MC212103122,"Tasarım 
Küba kadın postacı çantası; özgür, özgüvenli ve şık hatlara sahip olabilme özelliğiyle ön plana çıkıyor. Çapraz askılı Küba çantamızı günlük kombinlerinizde rahatlıkla kullanabilirken, günden geceye geçişte de tercih edebilirsiniz. 
Detaylar 

Detaylar 
Marie Claire Relax Koleksiyonu
Postacı Çantası
Suni Deri
Marie Claire imza logo
Genişlik: 17 cm Yükseklik: 24 cm Derinlik: 7 cm
Ayarlanabilir askı
Astar: %100 Polyester
%100 orijinaldir
Tüm Marie Claire koleksiyonu Paris'te  tasarlanmıştır.",Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-ferry-9pr-siyah-kadin-sneaker-ayakkabi-100419001,100419001,https://floimages.mncdn.com/media/catalog/product/1/0/1/100419001.JPG,Kinetix,59.99,FERRY 9PR Siyah Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/adidas-8k-2020-siyah-erkek-kosu-ayakkabisi-100546441,100546441,https://floimages.mncdn.com/media/catalog/product/20-08/11/100546441_1.jpg,adidas,529.99,8K 2020 Siyah Erkek Koşu Ayakkabısı,,8K 2020
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/jump-25677-gunluk-comfort-erkek-spor-ayakkabi-lacivert-200053178,200053178,https://floimages.mncdn.com/media/catalog/product/20-12/01/ja125677121_jc18-1.JPG?0.9868046847245626,Jump,237.19,25677 Günlük Comfort Erkek Spor Ayakkabı LACİVERT,"Marka: JumpMevsim: MevsimDış Materyal: Microfiberİç Materyal: TekstilTaban Materyali: PoliüretanTopuk Yüksekliği: 2 CmTaban Yüksekligi: 1,5 CmAgırlık: 
310 GrKalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/adidas-galaxy-4-kirmizi-erkek-kosu-ayakkabisi-100546346,100546346,https://floimages.mncdn.com/media/catalog/product/20-08/21/100546346_1.JPG,adidas,411,GALAXY 4 Kırmızı Erkek Koşu Ayakkabısı,,GALAXY 4
Ayakkabı,Ev ayakkabısı,Ev terliği,https://www.flo.com.tr/polaris-92600065z-gri-kadin-terlik-100434786,100434786,https://floimages.mncdn.com/media/catalog/product/1/8/6/100434786.JPG,Polaris,44.99,92.600065.Z Gri Kadın Terlik,Dış Materyal: Tekstil,Kadın
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/adidas-fluidflow-siyah-erkek-kosu-ayakkabisi-100531404,100531404,https://floimages.mncdn.com/media/catalog/product/20-08/19/100531404_1.JPG,adidas,679,FLUIDFLOW Siyah Erkek Koşu Ayakkabısı,Dış Materyal: Örme,FLUIDFLOW
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/adidas-eg8630-pembe-kadin-kosu-ayakkabisi-100533693,100533693,https://floimages.mncdn.com/media/catalog/product/20-02/19/100533693_1.JPG,adidas,359,EG8630 Pembe Kadın Koşu Ayakkabısı,,EG8630
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/adidas-duramo-9-siyah-kadin-kosu-ayakkabisi-10035074,10035074,https://floimages.mncdn.com/media/catalog/product/20-02/25/100350740_1.JPG,adidas,557,DURAMO 9 Siyah Kadın Koşu Ayakkabısı,,DURAMO 9
Giyim,Eşofman,Eşofman altı,https://www.flo.com.tr/hummel-hmlmeula-pant-lacivert-kadin-esofman-100580586,100580586,https://floimages.mncdn.com/media/catalog/product/20-03/13/100580586_1.JPG,Hummel,188.96,HMLMEULA  PANT Lacivert Kadın Eşofman,,HMLMEULA  PANT
Giyim,Eşofman,Eşofman altı,https://www.flo.com.tr/hummel-hmlclers-pant-lacivert-kadin-esofman-100580585,100580585,https://floimages.mncdn.com/media/catalog/product/20-03/13/100580585_1.JPG,Hummel,149.97,HMLCLERS  PANT Lacivert Kadın Eşofman,,HMLCLERS  PANT
Ayakkabı,Günlük ayakkabı,Oxford ayakkabı,https://www.flo.com.tr/ayakland-n0670-08-saten-fiyonklu-kadin-ayakkabi-taba-200053164,200053164,https://floimages.mncdn.com/media/catalog/product/20-12/01/20kgunayk000008_tab-1.JPG?0.3398229271914559,Ayakland,112.89,N0670-08 Saten Fiyonklu Kadın Ayakkabı TABA,"Dış Materyal: Saten
İç Materyal: Tekstil
Taban Materyali: PVC
Topuk Yüksekliği: 1,5 Cm
Taban Yüksekligi: 1Cm
Agırlık: 180 Gr
Kalıp: Standart Ayak Ölçülerine Göre 1 Numara Dar Kalıp",Kadın
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/reebok-advanced-trainette-lila-kadin-comfort-ayakkabi-100533952,100533952,https://floimages.mncdn.com/media/catalog/product/20-04/23/100533952_1.JPG,Reebok,315.09,ADVANCED TRAINETTE Lila Kadın Comfort Ayakkabı,,ADVANCED TRAINETTE
Ayakkabı,Sneaker,Hi sneaker,https://www.flo.com.tr/kadin-ici-kurklu-bagcikli-spor-ayakkabi-sneaker-200051547,200051547,https://floimages.mncdn.com/media/catalog/product/20-11/19/kadin-ici-kurklu-bagcikli-spor-ayakkabi-sneaker-01c6fe5d82a6-1605772803.jpg?0.4904918801845759,Hayati Arman,149,Kadın İçi Kürklü Bağcıklı Spor Ayakkabı & Sneaker,"·     Taban Yüksekliği: 4 cm,  ·     Bağcıklı,·     İçi kısa kürklü sıcak astar,·     Standart çorap kalınlığında tam kalıptır, kendi numaranızı tercih edebilirsiniz. ·     Materyal: PU",Kadın
Ayakkabı,Sneaker,Slip-on sneaker,https://www.flo.com.tr/kinetix-slay-haki-erkek-slip-on-ayakkabi-100506792,100506792,https://floimages.mncdn.com/media/catalog/product/20-01/15/100506792_1.jpg,Kinetix,109.99,SLAY Haki Erkek Slip On Ayakkabı,,Erkek
Ayakkabı,Günlük ayakkabı,Loafer,https://www.flo.com.tr/nine-west-wela-siyah-kadin-loafer-ayakkabi-100481554,100481554,https://floimages.mncdn.com/media/catalog/product/1/5/4/100481554.jpg,Nine West,359,WELA Siyah Kadın Loafer Ayakkabı,,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/polaris-5-nokta-72110379m-siyah-erkek-klasik-ayakkabi-100270648,100270648,https://floimages.mncdn.com/media/catalog/product/20-11/23/100270648_1.JPG,Polaris 5 Nokta,209.99,72.110379.M Siyah Erkek Klasik Ayakkabı,,Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/puma-anzarun-lite-jr-3-pembe-erkek-kosu-ayakkabisi-100547382,100547382,https://floimages.mncdn.com/media/catalog/product/20-02/13/100547382_1.JPG,Puma,283.22,ANZARUN LITE JR-3 Pembe Erkek Koşu Ayakkabısı,,ANZARUN LITE JR-3
Ayakkabı,Oxford ayakkabı,Wade siyah kadın oxford ayakkabı,https://www.flo.com.tr/nine-west-wade-siyah-kadin-oxford-ayakkabi-100481552,100481552,https://floimages.mncdn.com/media/catalog/product/1/5/2/100481552.jpg,Nine West,359,WADE Siyah Kadın Oxford Ayakkabı,,Kadın
Ayakkabı,Loafer,Günlük ayakkabı,https://www.flo.com.tr/polaris-160005m-siyah-erkek-comfort-ayakkabi-100500853,100500853,https://floimages.mncdn.com/media/catalog/product/19-12/13/100500853_1.jpg,Polaris,89.99,160005.M Siyah Erkek Comfort Ayakkabı,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/polaris-5-nokta-91100581m-kahverengi-erkek-klasik-ayakkabi-100365832,100365832,https://floimages.mncdn.com/media/catalog/product/20-04/23/100365832_1.JPG,Polaris 5 Nokta,199.99,91.100581.M Kahverengi Erkek Klasik Ayakkabı,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/us-polo-assn-burny-gri-erkek-ayakkabi-100357296,100357296,https://floimages.mncdn.com/media/catalog/product/20-05/04/100357296_1.JPG,U.S. Polo Assn.,149.99,BURNY Gri Erkek Ayakkabı,,Erkek
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/ayakland-5000-suet-termo-taban-erkek-bagcikli-bot-ayakkabi-siyah-200053155,200053155,https://floimages.mncdn.com/media/catalog/product/20-12/01/20kbootayk00033_b-1.JPG?0.5940996634456179,Ayakland,78.99,5000 Süet Termo Taban Erkek Bağcıklı Bot Ayakkabı SİYAH,"Marka: Ayakland
Sezon : Sonbahar - Kış
Dış Materyal: Süet
İç Materyal: Tekstil

Taban Materyali: TPU    
Topuk Yüksekliği: 2,5 Cm
Taban Yüksekligi: 1,5 Cm
Agırlık: 342 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Erkek
Sneaker,Ayakkabı,Klasik sneaker,https://www.flo.com.tr/lumberjack-demand-wmn-gri-kadin-sneaker-ayakkabi-100384256,100384256,https://floimages.mncdn.com/media/catalog/product/20-12/28/100384256_1.JPG,Lumberjack,231.24,DEMAND WMN Gri Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Çizme,Topuklu çizme,https://www.flo.com.tr/kadin-bagcikli-suet-cizme-200051509,200051509,https://floimages.mncdn.com/media/catalog/product/20-11/18/new-project-2020-11-18t152025105.jpg,Hayati Arman,191.2,Kadın Bağcıklı Süet Çizme,"·     Topuk Yüksekliği: 3,5 cm,·     Boy: 39 cm,(Bu ölçüler 38 numara için geçerli olup her numara artış azalışında yaklaşık 1 cm değişkenlik gösterebilir.)·     Standart çorap kalınlığında kullanımda tam kalıptır, kendi numaranızı tercih edebilirsiniz.·     Fermuarlı ve bağcıklıdır.·     Materyal: PU·     İçi sıcak astardır.",Kadın
Ayakkabı,Spor ayakkabı,Halı saha ayakkabısı,https://www.flo.com.tr/kinetix-sergi-turf-turuncu-erkek-hali-saha-ayakkabisi-100313469,100313469,https://floimages.mncdn.com/media/catalog/product/20-03/07/100313469_1.jpg,Kinetix,92.84,SERGI TURF Turuncu Erkek Halı Saha Ayakkabısı,İç Materyal: Tekstil,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/nike-air-max-excee-gs-siyah-erkek-hali-saha-ayakkabisi-100547061,100547061,https://floimages.mncdn.com/media/catalog/product/20-08/28/100547061_1.JPG,Nike,569.9,AIR MAX EXCEE (GS) Siyah Erkek Halı Saha Ayakkabısı,Dış Materyal: Suni Deri / Tekstil,AIR MAX EXCEE (GS)
Ayakkabı,Spor ayakkabı,Krampon,https://www.flo.com.tr/fb-sergi-ag-fb-9pr-lacivert-erkek-krampon-100431248,100431248,https://floimages.mncdn.com/media/catalog/product/1/4/8/100431248.JPG,FB,109.99,SERGI AG  9PR Lacivert Erkek Krampon,İç Materyal: Tekstil,Erkek
Ayakkabı,Ev ayakkabısı,Ev terliği,https://www.flo.com.tr/polaris-5-nokta-924m0204m-bordo-erkek-terlik-100437028,100437028,https://floimages.mncdn.com/media/catalog/product/1/2/8/100437028.jpg,Polaris 5 Nokta,89.99,92.4M0204.M Bordo Erkek Terlik,,Erkek
Ayakkabı,Spor ayakkabı,Halı saha ayakkabısı,https://www.flo.com.tr/kinetix-fabio-tf-siyah-erkek-hali-saha-ayakkabisi-100506097,100506097,https://floimages.mncdn.com/media/catalog/product/20-03/16/100506097_1.JPG,Kinetix,92.84,FABIO TF Siyah Erkek Halı Saha Ayakkabısı,İç Materyal: Tekstil,Erkek
Aksesuar,Eldiven,Lucas antrasit mel erkek eldiven,https://www.flo.com.tr/kinetix-lucas-antrasit-mel-erkek-eldiven-100340626,100340626,https://floimages.mncdn.com/media/catalog/product/20-12/28/100340626_1.JPG,Kinetix,14.99,LUCAS Antrasit Mel Erkek Eldiven,,Erkek
Ayakkabı,Spor ayakkabı,Halı saha ayakkabısı,https://www.flo.com.tr/kinetix-sergi-turf-siyah-erkek-hali-saha-ayakkabisi-100313473,100313473,https://floimages.mncdn.com/media/catalog/product/20-04/29/100313473_1-1588171605.JPG,Kinetix,99.99,SERGI TURF Siyah Erkek Halı Saha Ayakkabısı,,Erkek
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/lumberjack-bite-beyaz-erkek-terlik-100414639,100414639,https://floimages.mncdn.com/media/catalog/product/19-12/13/100414639_1.jpg,Lumberjack,99.99,BITE Beyaz Erkek Terlik,,Erkek
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/polaris-91158680z-kirmizi-kadin-terlik-10037994,10037994,https://floimages.mncdn.com/media/catalog/product/1/0/100379940_1.jpg,Polaris,55.54,91.158680.Z Kırmızı Kadın Terlik,İç Materyal: Suni Deri,Kadın
Ayakkabı,Çizme,Topuklu çizme,https://www.flo.com.tr/kadin-arkasi-ip-detayli-cizme-200051491,200051491,https://floimages.mncdn.com/media/catalog/product/20-11/19/new-project-2020-11-19t154817645.jpg,Hayati Arman,199.25,Kadın Arkası İp Detaylı Çizme,"·     Topuk Yüksekliği: 4,5 cm,·     Fermuarlıdır.·     Arkadan ip detaylı,·     Standart çorap kalınlığında tam kalıptır, kendi numaranızı tercih edebilirsiniz.·     Baldır çevresi: 35 cm'dir.( Bu ölçü 38 numara için geçerli olup numara artış ve azalışlarında 1 cm değişkenlik göstebilir.) Baldınızı ölçerek almanızı öneririz.",Kadın
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/polaris-91158739z-lacivert-kadin-terlik-100379935,100379935,https://floimages.mncdn.com/media/catalog/product/1/0/100379935_1.jpg,Polaris,39.99,91.158739.Z Lacivert Kadın Terlik,İç Materyal: Suni Deri,Kadın
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/lumberjack-bite-lacivert-erkek-terlik-100414641,100414641,https://floimages.mncdn.com/media/catalog/product/20-04/20/100414641_1.jpg,Lumberjack,99.99,BITE Lacivert Erkek Terlik,,Erkek
Ayakkabı,Çizme,Topuklu çizme,https://www.flo.com.tr/tnr-2023-200051476,200051476,https://floimages.mncdn.com/media/catalog/product/20-11/19/new-project-2020-11-19t141821094.jpg,Hayati Arman,391.2,TNR 2023,TNR 2023,Kadın
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/miss-f-ds19134-pembe-kadin-terlik-100382838,100382838,https://floimages.mncdn.com/media/catalog/product/1/0/100382838_1.jpg,Miss F,79.99,DS19134 Pembe Kadın Terlik,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/polaris-91313550z-beyaz-kadin-sandalet-100376882,100376882,https://floimages.mncdn.com/media/catalog/product/1/0/100376882_1.jpg,Polaris,119.99,91.313550.Z Beyaz Kadın Sandalet,İç Materyal: Suni Deri,Kadın
Ayakkabı,Terlik,Plaj terliği,https://www.flo.com.tr/nike-wmns-benassi-jdi-bronz-kadin-terlik-100450835,100450835,https://floimages.mncdn.com/media/catalog/product/20-01/20/100450835_1.JPG,Nike,162.38,WMNS BENASSI JDI Bronz Kadın Terlik,,WMNS BENASSI JDI
Ayakkabı,Ev ayakkabısı,Ev terliği,https://www.flo.com.tr/polaris-5-nokta-924m0204m-siyah-erkek-terlik-10043703,10043703,https://floimages.mncdn.com/media/catalog/product/1/3/0/100437030.jpg,Polaris 5 Nokta,89.99,92.4M0204.M Siyah Erkek Terlik,,Erkek
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/polaris-91313550z-bej-kadin-sandalet-100376883,100376883,https://floimages.mncdn.com/media/catalog/product/1/0/100376883_1.jpg,Polaris,119.99,91.313550.Z Bej Kadın Sandalet,İç Materyal: Suni Deri,Kadın
Ayakkabı,Klasik topuklu ayakkabı,20s-552yg siyah kadın sandalet,https://www.flo.com.tr/butigo-20s-552yg-siyah-kadin-sandalet-100517417,100517417,https://floimages.mncdn.com/media/catalog/product/20-02/26/100517417_1.jpg,Butigo,119.99,20S-552YG Siyah Kadın Sandalet,Dış Materyal: Suni Deri,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/dockers-by-gerli-216504-kahverengi-erkek-sandalet-100234564,100234564,https://floimages.mncdn.com/media/catalog/product/19-12/13/100234564_1.jpg,Dockers by Gerli,199.99,216504 Kahverengi Erkek Sandalet,,Erkek
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/kinetix-darken-gri-erkek-sandalet-100506659,100506659,https://floimages.mncdn.com/media/catalog/product/20-02/06/100506659_1.jpg,Kinetix,139.99,DARKEN Gri Erkek Sandalet,,Erkek
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/panama-club-ef-3-siyah-erkek-sandalet-100316868,100316868,https://floimages.mncdn.com/media/catalog/product/19-12/13/100316868_1-1576257540.JPG,Panama Club,59.99,EF-3 Siyah Erkek Sandalet,,Erkek
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/ayakland-8284-2123-suet-fermuarli-kadin-bot-ayakkabi-ten-200053108,200053108,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00084_te-1.JPG?0.9051206747853598,Ayakland,101.59,8284-2123 Süet Fermuarlı Kadın Bot Ayakkabı TEN,"Mevsim: MevsimlikDış Materyal: Süetİç Materyal: TekstilTaban Materyali: TermoTopuk Yüksekliği: 2 CmTaban Yüksekligi: 
1 CmAgırlık: 210 GrKalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Ayakkabı,Sandalet,Ds19093 taba kadın düz sandalet,https://www.flo.com.tr/miss-f-ds19093-taba-kadin-duz-sandalet-100382837,100382837,https://floimages.mncdn.com/media/catalog/product/19-12/13/100382837_1.jpg,Miss F,99.99,DS19093 Taba Kadın Düz Sandalet,İç Materyal: Suni Deri,Kadın
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/betula-by-birkenstock-416063-betula-gelato-kadi-beyaz-kadin-sabo-terlik-100547584,100547584,https://floimages.mncdn.com/media/catalog/product/20-02/07/100547584_1.JPG,Betula By Birkenstock,239.2,416063 BETULA GELATO KADI Beyaz Kadın Sabo Terlik,Dış Materyal: Suni Deri,416063 BETULA GELATO KADI
Giyim,Eşofman,Eşofman altı,https://www.flo.com.tr/slazenger-izot-i-erkek-tek-alt-kgri-200028033,200028033,https://floimages.mncdn.com/media/catalog/product/20-09/11/st20pe112-230_0.jpg,Slazenger,149.9,IZOT I Erkek Tek Alt K.Gri,,Erkek
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/kinetix-aten-kahverengi-erkek-mantar-terlik-100250072,100250072,https://floimages.mncdn.com/media/catalog/product/1/7/2/100250072.jpg,Kinetix,79.99,ATEN Kahverengi Erkek Mantar Terlik,,Erkek
Ayakkabı,Sandalet,Topuklu sandalet,https://www.flo.com.tr/butigo-simpson51z-cilt-sari-kadin-sandalet-100447019,100447019,https://floimages.mncdn.com/media/catalog/product/1/0/100447019_1_1.jpg,Butigo,113.99,SIMPSON51Z CİLT Sarı Kadın Sandalet,İç Materyal: Suni Deri,SIMPSON51Z CİLT
